Student_id,Name,Branch,Year
1,Aman,CSE,3
2,Arjun,CSE,3
3,Ankit,ECE,3
4,Aditya,ECE,3
5,Abhiroop,IT,3
6,Aarav,ENC,3
7,Bhavya,ENC,3
8,Bhumika,IT,3
9,Bani,IT,3
10,Chandan,IT,3
11,Chandrika,ECE,3
12,Divya,ECE,3
13,Daman,CSE,3
14,Geeta,CSE,3
15,Hiya,ENC,3
16,Hinaya,ENC,3
17,Hemant,VLSI,3
18,Ishika,VLSI,3
19,Ishita,VLSI,3
20,Jasmine,IT,3
21,Jaiveer,ENC,3
22,Jiya,ENC,3
23,Karan,ENC,3
24,Lovish,ECE,3
25,Manav,IT,3
26,Manya,IT,3
27,Navya,CSE,3
28,Naveen,CSE,3
29,Priya,ENC,3
30,Riya,IT,3
